Local Government Directory,,,,,,,,,,,,,
All Villages of Gujarat(State code : 24) State,,,,,,,,,,,,,
,,,,,,,,,,,,,
S.No.,District Code,District Name,Sub-District Code,Sub-District Name,Village Code,Village Version,Village Name ,Village Name,Village Category,Village Status,Census 2001 Code,Census 2011 Code,
11588,673,Morbi,3798,Maliya,512624,1,Khakhrechi,,Rural,Inhabitant,00623300,512624,
11589,673,Morbi,3798,Maliya,512604,1,Khirai,,Rural,Inhabitant,00621200,512604,
11590,673,Morbi,3798,Maliya,512634,1,Khirsara,,Rural,Inhabitant,00624300,512634,
11591,673,Morbi,3798,Maliya,512602,1,Kumbhariya,,Rural,Inhabitant,00621000,512602,
11592,673,Morbi,3798,Maliya,512638,1,Kuntasi,,Rural,Inhabitant,00624700,512638,
11593,673,Morbi,3798,Maliya,512632,1,Lavanpur,,Rural,Inhabitant,00624100,512632,
11594,673,Morbi,3798,Maliya,512612,1,Laxmivas,,Rural,Inhabitant,00622100,512612,
11595,673,Morbi,3798,Maliya,512637,1,Mahendragadh,,Rural,Inhabitant,00624600,512637,
11596,673,Morbi,3798,Maliya,930264,1,Maliya,,Urban,Inhabitant,,000000,
11597,673,Morbi,3798,Maliya,512623,1,Manaba,,Rural,Inhabitant,00623200,512623,
11598,673,Morbi,3798,Maliya,512599,1,Mandarki,,Rural,Inhabitant,00620700,512599,
11599,673,Morbi,3798,Maliya,512626,1,Meghpar,,Rural,Inhabitant,00623500,512626,
11600,673,Morbi,3798,Maliya,512616,1,Mota Bhela,,Rural,Inhabitant,00622500,512616,
11601,673,Morbi,3798,Maliya,512630,1,Mota Dahisara,,Rural,Inhabitant,00623900,512630,
11602,673,Morbi,3798,Maliya,512617,1,Moti Barar,,Rural,Inhabitant,00622600,512617,
11603,673,Morbi,3798,Maliya,512615,1,Nana Bhela,,Rural,Inhabitant,00622400,512615,
11604,673,Morbi,3798,Maliya,512608,1,Nani Barar,,Rural,Inhabitant,00621700,512608,
11605,673,Morbi,3798,Maliya,512619,1,Navagam,,Rural,Inhabitant,00622800,512619,
11606,673,Morbi,3798,Maliya,512631,1,Navlakhi,,Rural,Inhabitant,00624000,512631,
11607,673,Morbi,3798,Maliya,512606,1,Rasangpar,,Rural,Inhabitant,00621500,512606,
11608,673,Morbi,3798,Maliya,512625,1,Rohishala,,Rural,Inhabitant,00623400,512625,
11609,673,Morbi,3798,Maliya,512628,1,Sarvad,,Rural,Inhabitant,00623700,512628,
11610,673,Morbi,3798,Maliya,512607,1,Songadh,,Rural,Inhabitant,00621600,512607,
11611,673,Morbi,3798,Maliya,512622,1,Sultanpur,,Rural,Inhabitant,00623100,512622,
11612,673,Morbi,3798,Maliya,512629,1,Targhari,,Rural,Inhabitant,00623800,512629,
11613,673,Morbi,3798,Maliya,512621,1,Vadharva,,Rural,Inhabitant,00623000,512621,
11614,673,Morbi,3798,Maliya,512603,1,Vardusar,,Rural,Inhabitant,00621100,512603,
11615,673,Morbi,3798,Maliya,512613,1,Varsamedi,,Rural,Inhabitant,00622200,512613,
11616,673,Morbi,3798,Maliya,512611,1,Vavaniya,,Rural,Inhabitant,00622000,512611,
11617,673,Morbi,3798,Maliya,512601,1,Vejalpar,,Rural,Inhabitant,00620900,512601,
11618,673,Morbi,3798,Maliya,512598,1,Venasar,,Rural,Inhabitant,00620600,512598,
11619,673,Morbi,3798,Maliya,512620,1,Virvadarka,,Rural,Inhabitant,00622900,512620,
11620,673,Morbi,7443,Morbi City,512695,2,Madhapar (Part),,Urban,Inhabitant,00630500,512695,
11621,673,Morbi,7443,Morbi City,930266,2,Morbi,,Urban,Inhabitant,,000000,
11622,673,Morbi,7443,Morbi City,930277,2,Vajepar(Part),,Urban,Inhabitant,,000000,
11623,673,Morbi,3799,Morvi,512709,1,Adepar,,Rural,Inhabitant,00632000,512709,
11624,673,Morbi,3799,Morvi,945861,2,Amarnagar,અમરનગર,Rural,Inhabitant,,000000,
11625,673,Morbi,3799,Morvi,513683,2,Amran,,Rural,Inhabitant,00732700,513683,
11626,673,Morbi,3799,Morvi,512697,1,Amrapar Nag,,Rural,Inhabitant,00630700,512697,
11627,673,Morbi,3799,Morvi,512688,1,Amreli (Part),,Urban,Inhabitant,00629700,512688,
11628,673,Morbi,3799,Morvi,512674,1,Andarna,,Rural,Inhabitant,00628300,512674,
11629,673,Morbi,3799,Morvi,512644,1,Aniyari,,Rural,Inhabitant,00625300,512644,
11630,673,Morbi,3799,Morvi,513688,2,Badanpar (Amran),,Rural,Inhabitant,00733200,513688,
11631,673,Morbi,3799,Morvi,512682,1,Bagathala,,Rural,Inhabitant,00629100,512682,
11632,673,Morbi,3799,Morvi,512640,1,Bahadurgadh,,Rural,Inhabitant,00624900,512640,
11633,673,Morbi,3799,Morvi,512666,1,Barvala,,Rural,Inhabitant,00627500,512666,
11634,673,Morbi,3799,Morvi,513680,2,Bela,,Rural,Inhabitant,00732400,513680,
11635,673,Morbi,3799,Morvi,512671,1,Bela Rangpar,,Rural,Inhabitant,00628000,512671,
11636,673,Morbi,3799,Morvi,512703,1,Bhadiyad (Part),,Urban,Inhabitant,00631400,512703,
11637,673,Morbi,3799,Morvi,945860,1,BHARATANAGAR,ભરતનગર,Rural,Inhabitant,,000000,
11638,673,Morbi,3799,Morvi,512683,1,Biliya,,Rural,Inhabitant,00629200,512683,
11639,673,Morbi,3799,Morvi,512652,1,Chakampar,,Rural,Inhabitant,00626100,512652,
11640,673,Morbi,3799,Morvi,512700,1,Chanchapar,,Rural,Inhabitant,00631000,512700,
11641,673,Morbi,3799,Morvi,512679,1,Dharampur,,Rural,Inhabitant,00628800,512679,
11642,673,Morbi,3799,Morvi,513689,2,Dhudkot,,Rural,Inhabitant,00733300,513689,
11643,673,Morbi,3799,Morvi,513679,2,Fadsar,,Rural,Inhabitant,00732300,513679,
11644,673,Morbi,3799,Morvi,513686,2,Fatsar,,Rural,Inhabitant,00733000,513686,
11645,673,Morbi,3799,Morvi,512649,1,Gala,,Rural,Inhabitant,00625800,512649,
11646,673,Morbi,3799,Morvi,512712,1,Ghunada Sajanpar,,Rural,Inhabitant,00632300,512712,
11647,673,Morbi,3799,Morvi,512689,1,Ghuntu,,Rural,Inhabitant,00629900,512689,
11648,673,Morbi,3799,Morvi,512707,1,Gidach,,Rural,Inhabitant,00631800,512707,
11649,673,Morbi,3799,Morvi,512680,1,Gor Khijadia,,Rural,Inhabitant,00628900,512680,
11650,673,Morbi,3799,Morvi,512648,1,Gungan,,Rural,Inhabitant,00625700,512648,
11651,673,Morbi,3799,Morvi,512663,1,Hajnali,,Rural,Inhabitant,00627200,512663,
11652,673,Morbi,3799,Morvi,512656,1,Haripar,,Rural,Inhabitant,00626500,512656,
11653,673,Morbi,3799,Morvi,512705,1,Jambudiya,,Rural,Inhabitant,00631600,512705,
11654,673,Morbi,3799,Morvi,512651,1,Jasmatgadh,,Rural,Inhabitant,00626000,512651,
11655,673,Morbi,3799,Morvi,512681,1,Jepur,,Rural,Inhabitant,00629000,512681,
11656,673,Morbi,3799,Morvi,512645,1,Jetpar,,Rural,Inhabitant,00625400,512645,
11657,673,Morbi,3799,Morvi,513687,2,Jivapar,,Rural,Inhabitant,00733100,513687,
11658,673,Morbi,3799,Morvi,512654,1,Jivapar Chakampar,,Rural,Inhabitant,00626300,512654,
11659,673,Morbi,3799,Morvi,512704,1,Jodhpur Nadi,,Rural,Inhabitant,00631500,512704,
11660,673,Morbi,3799,Morvi,512647,1,Juna Nagdavas,,Rural,Inhabitant,00625600,512647,
11661,673,Morbi,3799,Morvi,512670,4,Juna Sadulka,,Rural,Inhabitant,00627900,512670,
11662,673,Morbi,3799,Morvi,512692,1,Kalikanagar,,Rural,Inhabitant,00630200,512692,
11663,673,Morbi,3799,Morvi,512684,1,Kantipur,,Rural,Inhabitant,00629300,512684,
11664,673,Morbi,3799,Morvi,512655,1,Kerala,,Rural,Inhabitant,00626400,512655,
11665,673,Morbi,3799,Morvi,513685,2,Kerali,,Rural,Inhabitant,00732900,513685,
11666,673,Morbi,3799,Morvi,512668,1,Khakhrala,,Rural,Inhabitant,00627700,512668,
11667,673,Morbi,3799,Morvi,512699,1,Khanpar,,Rural,Inhabitant,00630900,512699,
11668,673,Morbi,3799,Morvi,513684,2,Kharachiya,,Rural,Inhabitant,00732800,513684,
11669,673,Morbi,3799,Morvi,512673,1,Khareda,,Rural,Inhabitant,00628200,512673,
11670,673,Morbi,3799,Morvi,512667,1,Khevaliya,,Rural,Inhabitant,00627600,512667,
11671,673,Morbi,3799,Morvi,513697,2,Koyli,,Rural,Inhabitant,00734100,513697,
11672,673,Morbi,3799,Morvi,512710,1,Lakhdhirnagar,,Rural,Inhabitant,00632100,512710,
11673,673,Morbi,3799,Morvi,512693,1,Lakhdhirpur,,Rural,Inhabitant,00630300,512693,
11674,673,Morbi,3799,Morvi,512694,1,Lalpar,,Rural,Inhabitant,00630400,512694,
11675,673,Morbi,3799,Morvi,945858,1,LAXMINAGAR,લક્ષ્મીનગર,Rural,Inhabitant,,000000,
11676,673,Morbi,3799,Morvi,512711,1,Lilapar,,Urban,Inhabitant,00632200,512711,
11677,673,Morbi,3799,Morvi,512665,1,Lutavadar,,Rural,Inhabitant,00627400,512665,
11678,673,Morbi,3799,Morvi,512713,1,Mahendranagar (Ct),,Urban,Inhabitant,00629800,512713,
11679,673,Morbi,3799,Morvi,512708,1,Makansar,,Rural,Inhabitant,00631900,512708,
11680,673,Morbi,3799,Morvi,512685,1,Manekvada,,Rural,Inhabitant,00629400,512685,
11681,673,Morbi,3799,Morvi,512659,1,Mansar,,Rural,Inhabitant,00626800,512659,
11682,673,Morbi,3799,Morvi,512664,1,Modpar,,Rural,Inhabitant,00627300,512664,
11683,673,Morbi,3799,Morvi,512698,1,Moti Vavdi,,Rural,Inhabitant,00630800,512698,
11684,673,Morbi,3799,Morvi,512686,1,Nagalpar,,Rural,Inhabitant,00629500,512686,
11685,673,Morbi,3799,Morvi,512687,1,Nani Vavdi,,Urban,Inhabitant,00629600,512687,
11686,673,Morbi,3799,Morvi,512660,1,Naranka,,Rural,Inhabitant,00626900,512660,
11687,673,Morbi,3799,Morvi,512641,1,Nava Nagdavas,,Rural,Inhabitant,00625000,512641,
11688,673,Morbi,3799,Morvi,512657,4,Nava Sadulka,,Rural,Inhabitant,00626600,512657,
11689,673,Morbi,3799,Morvi,512691,1,Nichi Mandal,,Rural,Inhabitant,00630100,512691,
11690,673,Morbi,3799,Morvi,512696,1,Panchasar,,Rural,Inhabitant,00630600,512696,
11691,673,Morbi,3799,Morvi,512706,1,Paneli,,Rural,Inhabitant,00631700,512706,
11692,673,Morbi,3799,Morvi,512642,1,Piludi,,Rural,Inhabitant,00625100,512642,
11693,673,Morbi,3799,Morvi,512677,1,Pipali,,Rural,Inhabitant,00628600,512677,
11694,673,Morbi,3799,Morvi,512661,1,Pipaliya,,Rural,Inhabitant,00627000,512661,
11695,673,Morbi,3799,Morvi,512702,1,Rajpar,,Rural,Inhabitant,00631200,512702,
11696,673,Morbi,3799,Morvi,513678,2,Rajpar,,Rural,Inhabitant,00732200,513678,
11697,673,Morbi,3799,Morvi,513681,2,Rampar (Parabekar),,Rural,Inhabitant,00732500,513681,
11698,673,Morbi,3799,Morvi,512672,1,Rangpar,,Rural,Inhabitant,00628100,512672,
11699,673,Morbi,3799,Morvi,512643,1,Rapar,,Rural,Inhabitant,00625200,512643,
11700,673,Morbi,3799,Morvi,512716,1,Ravapara (Ct),,Urban,Inhabitant,40901000,512716,
11701,673,Morbi,3799,Morvi,512658,1,Ravapar Nadi,,Rural,Inhabitant,00626700,512658,
11702,673,Morbi,3799,Morvi,512715,1,Saktasanala (Ct),,Urban,Inhabitant,00631300,512715,
11703,673,Morbi,3799,Morvi,512676,1,Sanala (Talaviya),,Rural,Inhabitant,00628500,512676,
11704,673,Morbi,3799,Morvi,512650,1,Sapar,,Rural,Inhabitant,00625900,512650,
11705,673,Morbi,3799,Morvi,512639,1,Sokhda,,Rural,Inhabitant,00624800,512639,
11706,673,Morbi,3799,Morvi,512701,1,Thorala,,Rural,Inhabitant,00631100,512701,
11707,673,Morbi,3799,Morvi,512678,1,Timbdi,,Rural,Inhabitant,00628700,512678,
11708,673,Morbi,3799,Morvi,512714,1,Trajpar (Ct),,Urban,Inhabitant,40901000,512714,
11709,673,Morbi,3799,Morvi,512690,1,Unchi Mandal,,Rural,Inhabitant,00630000,512690,
11710,673,Morbi,3799,Morvi,513676,2,Untbet-Shampar,,Rural,Inhabitant,00732000,513676,
11711,673,Morbi,3799,Morvi,512646,1,Vaghpar,,Rural,Inhabitant,00625500,512646,
11712,673,Morbi,3799,Morvi,512669,1,Vanaliya,,Rural,Inhabitant,00627800,512669,
11713,673,Morbi,3799,Morvi,512675,1,Vankda,,Rural,Inhabitant,00628400,512675,
11714,673,Morbi,3799,Morvi,512662,1,Virparda,,Rural,Inhabitant,00627100,512662,
11715,673,Morbi,3799,Morvi,512653,1,Zinkiyali,,Rural,Inhabitant,00626200,512653,
11716,673,Morbi,3799,Morvi,513677,2,Zinzuda,,Rural,Inhabitant,00732100,513677,
11717,673,Morbi,3800,Tankara,512740,1,Amrapar (Tol),,Rural,Inhabitant,00634700,512740,
11718,673,Morbi,3800,Tankara,512733,1,Bangavadi,,Rural,Inhabitant,00634000,512733,
11719,673,Morbi,3800,Tankara,512749,1,Bhutkotda,,Rural,Inhabitant,00635600,512749,
11720,673,Morbi,3800,Tankara,512755,1,Chhattar,,Rural,Inhabitant,00636200,512755,
11721,673,Morbi,3800,Tankara,512736,1,Devaliya,,Rural,Inhabitant,00634300,512736,
11722,673,Morbi,3800,Tankara,512751,1,Dhroliya,,Rural,Inhabitant,00635800,512751,
11723,673,Morbi,3800,Tankara,513725,2,Gajdi,,Rural,Inhabitant,00736900,513725,
11724,673,Morbi,3800,Tankara,512725,1,Ghunada Khanpar,,Rural,Inhabitant,00633200,512725,
11725,673,Morbi,3800,Tankara,512729,1,Hadmatiya,,Rural,Inhabitant,00633600,512729,
11726,673,Morbi,3800,Tankara,512754,1,Hamirpar,,Rural,Inhabitant,00636100,512754,
11727,673,Morbi,3800,Tankara,512743,1,Harbatiyali,,Rural,Inhabitant,00635000,512743,
11728,673,Morbi,3800,Tankara,512744,1,Hirapar,,Rural,Inhabitant,00635100,512744,
11729,673,Morbi,3800,Tankara,512739,1,Jabalpur,,Rural,Inhabitant,00634600,512739,
11730,673,Morbi,3800,Tankara,512742,1,Jivapartankara,,Rural,Inhabitant,00634900,512742,
11731,673,Morbi,3800,Tankara,512747,1,Jodhpar (Zala),,Rural,Inhabitant,00635400,512747,
11732,673,Morbi,3800,Tankara,512738,1,Kalyanpur,,Unmapped,Inhabitant,00634500,512738,
11733,673,Morbi,3800,Tankara,512734,1,Khakhra,,Rural,Inhabitant,00634100,512734,
11734,673,Morbi,3800,Tankara,512722,1,Lajai,,Rural,Inhabitant,00632900,512722,
11735,673,Morbi,3800,Tankara,512728,1,Lakhdhir Gadh,,Rural,Inhabitant,00633500,512728,
11736,673,Morbi,3800,Tankara,512718,1,Mahendrapur,,Rural,Inhabitant,00632500,512718,
11737,673,Morbi,3800,Tankara,512726,1,Meghpar Zala,,Rural,Inhabitant,00633300,512726,
11738,673,Morbi,3800,Tankara,512750,1,Mitana,,Rural,Inhabitant,00635700,512750,
11739,673,Morbi,3800,Tankara,512727,1,Mota Khijadiya,,Rural,Inhabitant,00633400,512727,
11740,673,Morbi,3800,Tankara,512724,1,Nana Khijadiya,,Rural,Inhabitant,00633100,512724,
11741,673,Morbi,3800,Tankara,512719,1,Nana Rampar,,Rural,Inhabitant,00632600,512719,
11742,673,Morbi,3800,Tankara,512720,1,Nasitpar,,Rural,Inhabitant,00632700,512720,
11743,673,Morbi,3800,Tankara,512753,1,Neknam,,Rural,Inhabitant,00636000,512753,
11744,673,Morbi,3800,Tankara,512717,1,Nesda Khanpar,,Rural,Inhabitant,00632400,512717,
11745,673,Morbi,3800,Tankara,512737,1,Nesda Surji,,Rural,Inhabitant,00634400,512737,
11746,673,Morbi,3800,Tankara,512735,1,Otala,,Rural,Inhabitant,00634200,512735,
11747,673,Morbi,3800,Tankara,512723,1,Rajavad,,Rural,Inhabitant,00633000,512723,
11748,673,Morbi,3800,Tankara,512752,1,Rohishala,,Rural,Inhabitant,00635900,512752,
11749,673,Morbi,3800,Tankara,512730,1,Sajanpar,,Rural,Inhabitant,00633700,512730,
11750,673,Morbi,3800,Tankara,512758,1,Sakhpar,,Rural,Inhabitant,00636500,512758,
11751,673,Morbi,3800,Tankara,512745,1,Saraya,,Rural,Inhabitant,00635200,512745,
11752,673,Morbi,3800,Tankara,512746,1,Savdi,,Rural,Inhabitant,00635300,512746,
11753,673,Morbi,3800,Tankara,512731,1,Tankara,,Urban,Inhabitant,00633800,512731,
11754,673,Morbi,3800,Tankara,512741,1,Tol,,Rural,Inhabitant,00634800,512741,
11755,673,Morbi,3800,Tankara,512757,1,Vachhakpar,,Rural,Inhabitant,00636400,512757,
11756,673,Morbi,3800,Tankara,512732,1,Vaghgadh,,Rural,Inhabitant,00633900,512732,
11757,673,Morbi,3800,Tankara,512721,1,Virpar,,Rural,Inhabitant,00632800,512721,
11758,673,Morbi,3800,Tankara,512748,1,Virvav,,Rural,Inhabitant,00635500,512748,
11759,673,Morbi,3801,Wankaner,512854,1,Adepar,,Rural,Inhabitant,00646200,512854,
11760,673,Morbi,3801,Wankaner,512812,1,Amarsar,,Rural,Inhabitant,00641900,512812,
11761,673,Morbi,3801,Wankaner,512777,1,Anandpar,,Rural,Inhabitant,00638400,512777,
11762,673,Morbi,3801,Wankaner,512808,1,Arni Timba,,Rural,Inhabitant,00641500,512808,
11763,673,Morbi,3801,Wankaner,512861,1,Bhalgam,,Rural,Inhabitant,00646900,512861,
11764,673,Morbi,3801,Wankaner,512785,1,Bherda,,Rural,Inhabitant,00639200,512785,
11765,673,Morbi,3801,Wankaner,512767,1,Bhimguda,,Rural,Inhabitant,00637400,512767,
11766,673,Morbi,3801,Wankaner,512793,1,Bhojpara,,Rural,Inhabitant,00640000,512793,
11767,673,Morbi,3801,Wankaner,512831,1,Bhojpara Vidi,,Rural,Inhabitant,00643900,512831,
11768,673,Morbi,3801,Wankaner,512814,1,Bokad Thambha,,Rural,Inhabitant,00642200,512814,
11769,673,Morbi,3801,Wankaner,512836,1,Chanchadiya,,Rural,Inhabitant,00644400,512836,
11770,673,Morbi,3801,Wankaner,512863,1,Chandrapur (Ct),,Rural,Inhabitant,00642000,512863,
11771,673,Morbi,3801,Wankaner,512787,1,Chitrakhada,,Rural,Inhabitant,00639400,512787,
11772,673,Morbi,3801,Wankaner,512817,1,Daldi,,Rural,Inhabitant,00642500,512817,
11773,673,Morbi,3801,Wankaner,512790,1,Derala,,Rural,Inhabitant,00639700,512790,
11774,673,Morbi,3801,Wankaner,512806,1,Dhamalpar,,Rural,Inhabitant,00641300,512806,
11775,673,Morbi,3801,Wankaner,512779,1,Dhuva,,Rural,Inhabitant,00638600,512779,
11776,673,Morbi,3801,Wankaner,512815,1,Dighaliya,,Rural,Inhabitant,00642300,512815,
11777,673,Morbi,3801,Wankaner,512803,1,Gangiyavadar,,Rural,Inhabitant,00641000,512803,
11778,673,Morbi,3801,Wankaner,512848,1,Garida,,Rural,Inhabitant,00645600,512848,
11779,673,Morbi,3801,Wankaner,512833,1,Gariya,,Rural,Inhabitant,00644100,512833,
11780,673,Morbi,3801,Wankaner,512842,1,Ghiyavad,,Rural,Inhabitant,00645000,512842,
11781,673,Morbi,3801,Wankaner,512850,1,Gundakhada,,Rural,Inhabitant,00645800,512850,
11782,673,Morbi,3801,Wankaner,512799,1,Hasanpar,,Rural,Inhabitant,00640600,512799,
11783,673,Morbi,3801,Wankaner,512847,1,Holmadh,,Rural,Inhabitant,00645500,512847,
11784,673,Morbi,3801,Wankaner,512791,1,Jali,,Rural,Inhabitant,00639800,512791,
11785,673,Morbi,3801,Wankaner,512857,1,Jalida,,Rural,Inhabitant,00646500,512857,
11786,673,Morbi,3801,Wankaner,512841,1,Jalsika,,Rural,Inhabitant,00644900,512841,
11787,673,Morbi,3801,Wankaner,512782,1,Jambudiya Bhayati,,Rural,Inhabitant,00638900,512782,
11788,673,Morbi,3801,Wankaner,512765,1,Jambudiya Vidi,,Rural,Inhabitant,00637200,512765,
11789,673,Morbi,3801,Wankaner,512772,1,Jamsar,,Rural,Inhabitant,00637900,512772,
11790,673,Morbi,3801,Wankaner,512860,1,Jepur,,Rural,Inhabitant,00646800,512860,
11791,673,Morbi,3801,Wankaner,512792,1,Jetparda,,Rural,Inhabitant,00639900,512792,
11792,673,Morbi,3801,Wankaner,512832,1,Jodhpar,,Rural,Inhabitant,00644000,512832,
11793,673,Morbi,3801,Wankaner,512804,1,Kachhiyagala,,Rural,Inhabitant,00641100,512804,
11794,673,Morbi,3801,Wankaner,512828,1,Kalavadi Juni,,Rural,Inhabitant,00643600,512828,
11795,673,Morbi,3801,Wankaner,512825,1,Kalavadi Navi,,Rural,Inhabitant,00643300,512825,
11796,673,Morbi,3801,Wankaner,512829,1,Kankot,,Rural,Inhabitant,00643700,512829,
11797,673,Morbi,3801,Wankaner,512834,1,Kanpar,,Rural,Inhabitant,00644200,512834,
11798,673,Morbi,3801,Wankaner,512816,1,Kashipar,,Rural,Inhabitant,00642400,512816,
11799,673,Morbi,3801,Wankaner,512813,1,Kerala,,Rural,Inhabitant,00642100,512813,
11800,673,Morbi,3801,Wankaner,512845,1,Khakhana,,Rural,Inhabitant,00645300,512845,
11801,673,Morbi,3801,Wankaner,512789,1,Khanpar,,Rural,Inhabitant,00639600,512789,
11802,673,Morbi,3801,Wankaner,512844,1,Kherva,,Rural,Inhabitant,00645200,512844,
11803,673,Morbi,3801,Wankaner,512830,1,Khijadiya,,Rural,Inhabitant,00643800,512830,
11804,673,Morbi,3801,Wankaner,512826,1,Kotda Nayani,,Rural,Inhabitant,00643400,512826,
11805,673,Morbi,3801,Wankaner,512796,1,Kothariya,,Rural,Inhabitant,00640300,512796,
11806,673,Morbi,3801,Wankaner,512840,1,Kothi,,Rural,Inhabitant,00644800,512840,
11807,673,Morbi,3801,Wankaner,512778,1,Lakaddhar,,Rural,Inhabitant,00638500,512778,
11808,673,Morbi,3801,Wankaner,512820,1,Lalpar,,Rural,Inhabitant,00642800,512820,
11809,673,Morbi,3801,Wankaner,512821,1,Limbala,,Rural,Inhabitant,00642900,512821,
11810,673,Morbi,3801,Wankaner,512788,1,Lunasar,,Rural,Inhabitant,00639500,512788,
11811,673,Morbi,3801,Wankaner,512805,1,Lunsariya,,Rural,Inhabitant,00641200,512805,
11812,673,Morbi,3801,Wankaner,512839,1,Mahika,,Rural,Inhabitant,00644700,512839,
11813,673,Morbi,3801,Wankaner,512776,1,Maktanpar,,Rural,Inhabitant,00638300,512776,
11814,673,Morbi,3801,Wankaner,512771,1,Matel,,Rural,Inhabitant,00637800,512771,
11815,673,Morbi,3801,Wankaner,512855,1,Mesariya,,Rural,Inhabitant,00646300,512855,
11816,673,Morbi,3801,Wankaner,512773,1,Nagalpar,,Rural,Inhabitant,00638000,512773,
11817,673,Morbi,3801,Wankaner,512764,1,Ol,,Rural,Inhabitant,00637100,512764,
11818,673,Morbi,3801,Wankaner,512784,1,Paddhara,,Rural,Inhabitant,00639100,512784,
11819,673,Morbi,3801,Wankaner,512818,1,Paj,,Rural,Inhabitant,00642600,512818,
11820,673,Morbi,3801,Wankaner,512786,1,Palans,,Rural,Inhabitant,00639300,512786,
11821,673,Morbi,3801,Wankaner,512800,1,Palansdi,,Rural,Inhabitant,00640700,512800,
11822,673,Morbi,3801,Wankaner,512798,1,Panchasar,,Rural,Inhabitant,00640500,512798,
11823,673,Morbi,3801,Wankaner,512780,1,Panchasiya,,Rural,Inhabitant,00638700,512780,
11824,673,Morbi,3801,Wankaner,512811,1,Panch Dwarka,,Rural,Inhabitant,00641800,512811,
11825,673,Morbi,3801,Wankaner,512827,1,Pipaliya Agabhi,,Rural,Inhabitant,00643500,512827,
11826,673,Morbi,3801,Wankaner,512810,1,Pipaliyaraj,,Rural,Inhabitant,00641700,512810,
11827,673,Morbi,3801,Wankaner,512846,1,Pipardi,,Rural,Inhabitant,00645400,512846,
11828,673,Morbi,3801,Wankaner,512824,1,Pratapgadh,,Rural,Inhabitant,00643200,512824,
11829,673,Morbi,3801,Wankaner,512822,1,Rajavadla,,Rural,Inhabitant,00643000,512822,
11830,673,Morbi,3801,Wankaner,512774,1,Rajgadh,,Rural,Inhabitant,00638100,512774,
11831,673,Morbi,3801,Wankaner,512802,1,Rajthali,,Rural,Inhabitant,00640900,512802,
11832,673,Morbi,3801,Wankaner,512781,1,Ranekpar,,Rural,Inhabitant,00638800,512781,
11833,673,Morbi,3801,Wankaner,512856,1,Rangpar,,Rural,Inhabitant,00646400,512856,
11834,673,Morbi,3801,Wankaner,512819,1,Rasikgadh,,Rural,Inhabitant,00642700,512819,
11835,673,Morbi,3801,Wankaner,512838,1,Ratadiya,,Rural,Inhabitant,00644600,512838,
11836,673,Morbi,3801,Wankaner,512769,1,Ratavirda,,Rural,Inhabitant,00637600,512769,
11837,673,Morbi,3801,Wankaner,512797,1,Rati Devli,,Rural,Inhabitant,00640400,512797,
11838,673,Morbi,3801,Wankaner,512859,1,Rupavati,,Rural,Inhabitant,00646700,512859,
11839,673,Morbi,3801,Wankaner,512849,1,Samadhiala,,Rural,Inhabitant,00645700,512849,
11840,673,Morbi,3801,Wankaner,512766,1,Samtherva,,Rural,Inhabitant,00637300,512766,
11841,673,Morbi,3801,Wankaner,512801,1,Sardharka,,Rural,Inhabitant,00640800,512801,
11842,673,Morbi,3801,Wankaner,512770,1,Sartanpar,,Rural,Inhabitant,00637700,512770,
11843,673,Morbi,3801,Wankaner,512851,1,Satapar,,Rural,Inhabitant,00645900,512851,
11844,673,Morbi,3801,Wankaner,512835,1,Shekhardi,,Rural,Inhabitant,00644300,512835,
11845,673,Morbi,3801,Wankaner,512823,1,Sindhavadar,,Rural,Inhabitant,00643100,512823,
11846,673,Morbi,3801,Wankaner,512853,1,Tarakiya,,Rural,Inhabitant,00646100,512853,
11847,673,Morbi,3801,Wankaner,512862,1,Thikariyala,,Rural,Inhabitant,00647000,512862,
11848,673,Morbi,3801,Wankaner,512807,1,Tithava,,Rural,Inhabitant,00641400,512807,
11849,673,Morbi,3801,Wankaner,512794,1,Vaghasia,,Rural,Inhabitant,00640100,512794,
11850,673,Morbi,3801,Wankaner,512809,1,Valasan,,Rural,Inhabitant,00641600,512809,
11851,673,Morbi,3801,Wankaner,512795,1,Vankiya,,Rural,Inhabitant,00640200,512795,
11852,673,Morbi,3801,Wankaner,512843,1,Vanzara,,Rural,Inhabitant,00645100,512843,
11853,673,Morbi,3801,Wankaner,512775,1,Vardusar,,Rural,Inhabitant,00638200,512775,
